district_id,district_code,district_name,country,region,lat,lon,population,poverty_index,urbanization_rate,baseline_infrastructure_index,health_access_index,mobile_penetration,grid_reliability_index,historical_flood_loss_usd,historical_heat_loss_usd,past_programs_count
D001,D-001,District 001,Azuria,West,7.5686,32.2731,482439,0.712,0.392,0.501,0.47,0.538,0.373,193381236,177290296,2
D002,D-002,District 002,Belvaria,Central,-4.6765,30.6633,1276594,0.545,0.407,0.4,0.532,0.652,0.562,512042463,305436955,1
D003,D-003,District 003,Belvaria,South,-4.6603,27.5657,69911,0.219,0.494,0.819,0.565,0.675,0.702,14849309,12194380,4
D004,D-004,District 004,Azuria,South,5.3975,25.6303,888928,0.341,0.063,0.842,0.55,0.843,0.567,167017490,109091348,4
D005,D-005,District 005,Azuria,South,7.5488,36.264,574657,0.536,0.346,0.468,0.511,0.646,0.5,173055338,60400475,1
D006,D-006,District 006,Belvaria,North,-3.4923,24.5514,1081295,0.659,0.328,0.645,0.459,0.588,0.307,486114206,287243041,1
D007,D-007,District 007,Cordania,West,18.7328,44.4009,440281,0.538,0.509,0.65,0.578,0.552,0.516,154167444,59532215,1
D008,D-008,District 008,Azuria,Central,11.5285,38.4213,253132,0.539,0.342,0.645,0.525,0.62,0.567,112834958,78947695,1
D009,D-009,District 009,Belvaria,East,0.3992,30.4398,859618,0.659,0.546,0.534,0.499,0.657,0.46,292332338,241395092,1
D010,D-010,District 010,Azuria,East,12.7823,35.8932,138192,0.683,0.387,0.412,0.46,0.523,0.494,79235561,11114947,1
D011,D-011,District 011,Cordania,Central,12.2007,45.945,61079,0.432,0.565,0.653,0.398,0.68,0.549,17531730,14953837,3
D012,D-012,District 012,Cordania,West,16.5479,36.4732,728527,0.577,0.797,0.414,0.531,0.611,0.5,278495947,97585968,2
D013,D-013,District 013,Belvaria,West,-1.2496,28.8123,910289,0.396,0.685,0.807,0.555,0.535,0.608,175536733,159157775,0
D014,D-014,District 014,Belvaria,Central,-1.9047,28.765,964834,0.38,0.581,0.865,0.616,0.675,0.825,209269739,120368472,1
D015,D-015,District 015,Belvaria,North,1.8913,24.9052,247695,0.596,0.615,0.577,0.47,0.634,0.342,87244652,77616678,2
D016,D-016,District 016,Cordania,West,20.8371,46.4378,684927,0.335,0.358,0.834,0.702,0.672,0.862,73989447,132035835,1
D017,D-017,District 017,Azuria,West,10.2525,31.1418,639950,0.542,0.289,0.555,0.552,0.598,0.437,343347356,168998630,2
D018,D-018,District 018,Azuria,Central,9.5022,30.66,140362,0.561,0.276,0.667,0.604,0.589,0.469,34736168,29791367,0
D019,D-019,District 019,Azuria,South,5.4185,33.8567,770168,0.632,0.453,0.298,0.578,0.41,0.493,528911687,160004628,1
D020,D-020,District 020,Azuria,West,5.4232,36.2996,1564933,0.37,0.67,0.708,0.588,0.769,0.683,446029194,160921426,1
D021,D-021,District 021,Belvaria,West,-1.3895,26.0767,176100,0.57,0.296,0.558,0.609,0.465,0.498,55584420,66902583,3
D022,D-022,District 022,Azuria,South,7.826,31.0814,132996,0.504,0.5,0.64,0.592,0.661,0.564,35082967,28018734,1
D023,D-023,District 023,Belvaria,North,-6.0603,29.6131,402698,0.713,0.208,0.511,0.394,0.496,0.567,131097849,159717511,4
D024,D-024,District 024,Azuria,South,7.7147,28.438,1149756,0.423,0.213,0.755,0.6,0.636,0.872,464885412,178638870,1
D025,D-025,District 025,Azuria,Central,8.828,30.5277,439391,0.376,0.566,0.841,0.638,0.699,0.662,90969652,95018675,1
D026,D-026,District 026,Azuria,North,10.1526,30.3176,1597991,0.585,0.303,0.752,0.638,0.646,0.568,412324828,455358034,2
D027,D-027,District 027,Azuria,North,7.7523,31.6101,1349122,0.409,0.298,0.942,0.588,0.748,0.587,218244217,345437529,1
D028,D-028,District 028,Belvaria,South,-3.6192,27.5447,633309,0.352,0.756,0.919,,0.668,0.813,209376251,120863978,1
D029,D-029,District 029,Azuria,North,8.0143,38.9015,624720,0.638,0.432,0.699,0.574,0.534,0.447,211119556,267451255,0
D030,D-030,District 030,Azuria,South,8.3979,35.9036,94620,0.576,0.412,0.814,0.372,0.506,0.553,23732664,25345746,0
D031,D-031,District 031,Azuria,Central,5.3248,33.0717,169288,0.15,0.381,1.091,,0.686,0.639,47840892,21073122,3
D032,D-032,District 032,Cordania,South,16.9166,39.281,903079,0.4,0.491,0.646,0.667,0.765,0.313,325624902,149300188,2
D033,D-033,District 033,Belvaria,East,2.0378,30.7979,209270,0.376,0.3,0.935,,0.594,0.865,103994728,36556892,4
D034,D-034,District 034,Belvaria,South,-1.1273,29.3709,113106,0.604,0.43,0.487,0.566,0.502,0.597,52306290,17213456,2
D035,D-035,District 035,Azuria,West,4.6691,35.8519,62782,0.711,0.605,0.693,0.59,0.543,0.516,13139170,6163254,2
D036,D-036,District 036,Cordania,North,15.2174,44.4191,111102,0.788,0.365,0.602,0.424,0.346,0.269,46094235,40259597,3
D037,D-037,District 037,Belvaria,Central,-7.0609,24.7738,393120,0.612,0.05,0.531,0.637,0.607,0.298,162420894,122916878,2
D038,D-038,District 038,Azuria,East,3.7928,25.7909,1356476,0.378,0.309,0.702,0.736,0.616,0.591,554216377,438602158,2
D039,D-039,District 039,Cordania,North,16.5163,39.9302,202701,0.373,0.551,0.751,0.628,0.593,0.632,161115136,77101126,3
D040,D-040,District 040,Azuria,West,8.1786,33.2543,839034,0.396,0.611,0.797,0.619,0.63,0.684,278070184,73117685,4
D041,D-041,District 041,Belvaria,East,-4.5804,28.9177,79365,0.584,0.482,0.757,0.552,0.502,0.494,38541832,11328901,1
D042,D-042,District 042,Azuria,East,3.1989,31.0838,944585,0.685,0.663,0.38,0.528,0.545,0.572,542045178,171445423,1
D043,D-043,District 043,Azuria,South,5.0815,32.2556,1373017,0.271,0.243,1.026,0.554,0.879,0.719,603492686,161508784,4
D044,D-044,District 044,Belvaria,Central,-2.6269,29.788,301279,0.599,0.637,0.373,0.519,0.631,0.517,146819167,62445428,1
D045,D-045,District 045,Azuria,South,8.0734,34.9602,254039,0.641,0.456,0.693,0.378,0.59,0.585,109014698,34891780,2
D046,D-046,District 046,Belvaria,North,-1.4137,32.2591,1281060,0.561,0.535,0.632,0.52,0.536,0.434,544267307,372515709,0
D047,D-047,District 047,Belvaria,Central,0.5038,21.0679,113010,0.9,0.05,0.322,0.377,0.383,0.345,36654700,37379077,4
D048,D-048,District 048,Azuria,North,7.2197,27.7243,1339591,0.59,0.572,0.599,0.389,0.584,0.429,559022314,622015509,6
D049,D-049,District 049,Belvaria,North,-1.9214,32.6782,1324723,0.524,0.46,0.779,0.463,0.605,0.455,477732530,394841688,2
D050,D-050,District 050,Belvaria,East,-3.3169,29.9462,1528255,0.599,0.744,0.641,0.498,0.582,0.648,640467954,205865430,3
D051,D-051,District 051,Belvaria,North,-4.142,30.539,1205722,0.449,0.452,0.936,0.771,0.543,0.693,325925264,208590001,0
D052,D-052,District 052,Azuria,South,7.437,32.0885,327256,0.377,0.255,0.628,0.519,0.849,0.675,64658551,92263370,2
D053,D-053,District 053,Azuria,East,10.2097,31.4827,571135,0.575,0.283,0.526,0.551,0.46,0.641,146761224,78204607,2
D054,D-054,District 054,Belvaria,Central,-5.3654,28.6394,335849,0.67,0.489,0.382,0.427,,0.482,68082785,65561621,1
D055,D-055,District 055,Belvaria,Central,-0.3756,24.9927,147132,0.489,0.472,0.789,0.55,0.702,0.697,50037548,25242767,1
D056,D-056,District 056,Belvaria,North,0.3978,23.1035,1719853,0.64,0.312,0.374,0.591,0.477,0.367,444986890,390514141,1
D057,D-057,District 057,Belvaria,Central,-2.9178,24.4462,54790,0.471,0.238,0.996,0.613,0.731,0.545,24626944,10870352,2
D058,D-058,District 058,Azuria,North,8.5863,33.3729,122989,0.732,0.678,0.478,0.505,0.366,0.446,35856838,50551799,5
D059,D-059,District 059,Azuria,Central,4.7529,35.039,1378479,0.548,0.379,0.786,0.593,0.528,0.406,340220923,227359085,2
D060,D-060,District 060,Belvaria,South,2.4292,33.284,1499955,0.589,0.408,0.504,0.581,0.36,0.417,754427661,147793155,1
D061,D-061,District 061,Belvaria,West,-0.7486,29.1898,135570,0.62,0.329,0.602,0.348,0.648,0.337,55303096,24421446,2
D062,D-062,District 062,Azuria,West,8.3962,34.5121,1776904,0.344,0.658,0.924,0.676,0.599,0.711,274161528,369933309,2
D063,D-063,District 063,Belvaria,Central,-2.8679,33.4021,911167,0.496,0.61,0.626,0.57,0.56,0.496,254180399,379233193,1
D064,D-064,District 064,Azuria,Central,9.0372,30.5147,801919,0.759,0.246,0.416,0.49,0.546,0.418,193263343,286699468,1
D065,D-065,District 065,Cordania,South,13.5022,36.9303,385798,0.525,0.407,0.847,0.631,0.637,0.586,98086347,78604509,1
D066,D-066,District 066,Cordania,West,15.6515,38.2786,204701,0.702,0.263,0.637,0.517,0.604,0.406,119722769,40323994,1
D067,D-067,District 067,Azuria,West,5.8758,32.6921,51799,0.635,0.735,0.629,0.57,0.604,0.466,27271090,20787160,3
D068,D-068,District 068,Azuria,North,9.1438,39.4744,184777,0.282,0.495,1.134,0.579,0.82,0.69,23970491,68990380,2
D069,D-069,District 069,Belvaria,West,-4.5599,26.8837,190947,0.612,0.372,0.374,0.56,0.515,0.523,77724075,26385028,1
D070,D-070,District 070,Azuria,South,10.0597,37.1828,67035,0.379,0.363,0.854,0.621,0.679,0.763,15429100,10416580,4
D071,D-071,District 071,Belvaria,North,-3.2768,26.4875,67761,0.554,0.513,0.604,0.544,0.656,0.393,36643320,25617896,3
D072,D-072,District 072,Azuria,East,8.6181,34.5725,128298,0.466,0.378,0.891,0.694,0.706,0.574,56277504,31413337,3
D073,D-073,District 073,Belvaria,East,3.81,30.1802,292581,0.523,0.682,0.799,0.526,0.692,0.4,151732238,71994002,6
D074,D-074,District 074,Cordania,East,16.8497,41.7054,794118,0.511,0.263,0.818,0.517,0.545,0.695,478291695,244329550,1
D075,D-075,District 075,Cordania,West,15.6159,42.4033,409979,0.552,0.21,0.583,0.447,0.492,0.315,103389117,85813040,0
D076,D-076,District 076,Belvaria,East,-2.8979,25.7951,345534,0.462,0.66,0.8,0.569,0.527,0.585,134763600,74105571,2
D077,D-077,District 077,Azuria,Central,5.6099,37.6597,860449,0.344,0.348,0.974,0.731,0.662,0.592,141270386,159453474,5
D078,D-078,District 078,Cordania,North,17.4937,43.1392,1033717,0.389,0.661,0.954,0.492,0.671,0.549,366495795,254483076,3
D079,D-079,District 079,Azuria,South,11.6854,30.754,240856,0.639,0.57,0.459,0.532,0.435,0.538,101720219,95767813,4
D080,D-080,District 080,Azuria,South,8.148,34.6184,437631,0.744,0.189,0.381,0.262,0.468,0.455,270456355,182391946,2
D081,D-081,District 081,Azuria,West,11.8565,29.5659,1342684,0.55,0.316,0.677,0.497,0.649,0.41,401948680,145905281,3
D082,D-082,District 082,Belvaria,West,-3.2582,28.3037,66635,0.629,0.428,0.724,0.552,0.637,0.517,32562098,14832249,1
D083,D-083,District 083,Belvaria,North,-7.078,24.2525,440357,0.647,0.383,0.621,0.466,0.486,0.487,98037377,146872687,0
D084,D-084,District 084,Azuria,West,6.4976,35.2988,800929,0.342,0.471,1.009,0.55,0.757,0.558,115175732,96895576,4
D085,D-085,District 085,Azuria,West,5.5689,42.486,230338,0.277,0.316,0.709,0.646,0.627,0.52,71102155,30516727,1
D086,D-086,District 086,Belvaria,West,-3.6314,32.7067,728466,0.513,0.406,0.657,0.648,0.553,0.622,273906519,119451209,0
D087,D-087,District 087,Belvaria,North,-1.5579,30.3385,1004747,0.274,0.59,0.981,0.796,0.753,0.755,205713873,238596213,3
D088,D-088,District 088,Belvaria,North,-5.1366,25.1108,766890,0.485,0.647,0.745,0.703,0.57,0.609,233255854,248597879,2
D089,D-089,District 089,Belvaria,Central,-3.1846,29.2168,340447,0.328,0.286,0.664,0.707,0.644,0.59,77735037,52006111,1
D090,D-090,District 090,Cordania,Central,15.4585,43.7906,664926,0.439,0.381,0.882,0.631,0.677,0.712,356935866,77242677,3
D091,D-091,District 091,Cordania,North,13.314,39.7172,630188,0.422,0.398,0.816,0.689,0.573,0.95,156233259,76166196,0
D092,D-092,District 092,Azuria,East,5.9086,33.4137,196887,0.588,0.191,0.561,0.443,0.581,0.508,122602839,22747169,2
D093,D-093,District 093,Cordania,South,15.2005,34.5781,54070,0.436,0.579,0.896,0.526,,0.64,23853444,9876622,1
D094,D-094,District 094,Belvaria,South,-0.9935,25.2627,1486143,0.371,0.516,0.639,0.736,,0.532,580753630,317919345,4
D095,D-095,District 095,Belvaria,North,-4.3874,22.0853,266028,0.526,0.509,0.617,0.632,0.673,0.44,84992528,129146508,2
D096,D-096,District 096,Belvaria,South,-4.7282,34.1263,145440,0.9,0.401,0.397,0.465,,0.494,65674581,33631126,2
D097,D-097,District 097,Belvaria,South,-3.3249,29.5124,122553,0.584,0.568,0.657,0.555,0.528,0.739,20471003,26859102,6
D098,D-098,District 098,Cordania,Central,15.6669,42.319,208552,0.267,0.584,0.908,0.614,0.838,0.656,45702838,53875875,3
D099,D-099,District 099,Azuria,East,6.7511,32.3514,394198,0.532,0.617,0.651,0.474,0.619,0.452,152509743,83593131,2
D100,D-100,District 100,Belvaria,North,-3.7685,23.3259,318069,0.854,0.391,0.32,0.491,0.345,0.23,150402784,95779120,2
D101,D-101,District 101,Cordania,East,14.4681,40.5631,196065,0.542,0.479,0.753,0.643,0.611,0.451,105674912,51181649,3
D102,D-102,District 102,Azuria,East,5.5027,30.9632,66151,0.686,0.354,0.48,0.401,0.461,0.436,36010956,25622302,2
D103,D-103,District 103,Belvaria,West,-3.4083,24.8966,1660252,0.664,0.365,0.61,0.442,0.301,0.308,710053573,743400035,1
D104,D-104,District 104,Azuria,East,6.7119,33.1773,53009,0.674,0.587,0.296,0.488,0.437,0.36,26599894,9680484,1
D105,D-105,District 105,Belvaria,East,0.6418,28.3514,1335481,0.657,0.429,0.679,0.574,0.499,0.551,341248654,249296131,3
D106,D-106,District 106,Azuria,South,6.8102,32.4224,56139,0.557,0.394,0.912,0.522,0.547,0.489,14477346,13870998,3
D107,D-107,District 107,Belvaria,East,-1.9486,25.5223,304376,0.496,0.523,0.759,0.509,0.483,0.459,222070350,48533102,2
D108,D-108,District 108,Cordania,Central,15.8729,36.8452,826942,0.484,0.533,0.707,0.661,0.596,0.423,376351626,225711273,3
D109,D-109,District 109,Belvaria,East,-5.5715,28.0202,535232,0.536,0.292,0.606,0.607,0.638,0.636,209853055,110353780,0
D110,D-110,District 110,Azuria,Central,5.1274,36.912,622158,0.576,0.31,0.701,0.485,0.475,0.381,161678837,186103018,4
D111,D-111,District 111,Belvaria,North,-4.0246,22.8662,70976,0.354,0.541,0.774,0.588,0.722,0.613,19352202,10892597,2
D112,D-112,District 112,Azuria,North,9.5239,30.897,1094663,0.484,0.509,0.626,0.671,0.446,0.66,367566427,473728008,2
D113,D-113,District 113,Belvaria,Central,-4.3185,27.4805,509601,0.515,0.384,0.451,0.466,0.656,0.591,218407598,121815936,2
D114,D-114,District 114,Azuria,East,6.4908,32.492,1444505,0.534,0.623,0.693,,0.549,0.552,443894933,219886944,2
D115,D-115,District 115,Azuria,East,1.3295,31.1032,1748379,0.48,0.403,0.688,0.62,0.509,0.586,595536943,375832435,2
D116,D-116,District 116,Azuria,South,7.0873,39.1712,740788,0.625,0.092,0.549,0.532,0.65,0.362,200061369,158813868,3
D117,D-117,District 117,Azuria,South,8.7187,34.2794,887132,0.506,0.285,0.693,0.646,0.657,0.458,281288752,176207065,1
D118,D-118,District 118,Belvaria,West,-1.9772,24.8468,1547381,0.471,0.169,0.651,0.451,0.72,0.507,414875801,271914377,1
D119,D-119,District 119,Azuria,South,8.9871,26.9772,653055,0.359,0.615,0.861,0.64,0.724,0.312,198335081,168716930,0
D120,D-120,District 120,Belvaria,East,-3.754,27.4491,444769,0.419,0.506,0.662,0.636,0.695,0.544,208615113,87732662,4
